latitude,longitude,price
48.83924154,2.389648167,47
48.84589303,2.372984084,70
48.87179014,2.365244449,55
48.87479931,2.405304367,70
48.84712998,2.286285107,90
48.83257628,2.307797014,65
48.85248663,2.29152873,59
48.89054677,2.373725833,120
48.86910261,2.369718062,85
48.83635008,2.307938701,75
48.83468999,2.324786319,70
48.87729773,2.350756048,250
48.88522439,2.342306237,60
48.88775198,2.378307393,115
48.85425848,2.359625413,120
48.84410263,2.289674621,100
48.89475798,2.318504576,45
48.87935959,2.378016507,50
48.87880677,2.330628302,145
48.86219966,2.361448274,119
48.89181262,2.378871784,112
48.8929189,2.34969824,59
48.88705215,2.36041535,80
48.86810519,2.352167484,115
48.8864634,2.341751703,57
48.88462521,2.325365646,65
48.86010365,2.371064013,45
48.87178917,2.353434129,106
48.87536718,2.339510373,350
48.88956972,2.336144619,90
48.89375981,2.312873411,85
48.85470124,2.366831931,40
48.87023027,2.367697674,111
48.87609024,2.405691646,45
48.89275746,2.320754315,45
48.83261642,2.318621063,75
48.89357079,2.371759024,55
48.88707567,2.324867636,85
48.85381396,2.389657271,90
48.88904342,2.352101117,55
48.86576224,2.370421875,40
48.86829222,2.389123848,43
48.85500388,2.380061644,95
48.85012671,2.385779609,180
48.85846937,2.296040122,89
48.8308157,2.356796171,47
48.8754993,2.316407472,39
48.84197242,2.262255852,69
48.88467212,2.33749842,99
48.84720962,2.298188483,82
48.82718248,2.331797922,81
48.87521396,2.35727767,55
48.83174117,2.337514453,149
48.84329386,2.354244526,43
48.85540676,2.355889105,105
48.8599408,2.366162475,72
48.86166892,2.380474703,50
48.85975291,2.358214086,99
48.89044536,2.348002464,48
48.87231225,2.349404484,96
48.85217553,2.300242279,200
48.87238603,2.355064131,105
48.84828394,2.299838798,90
48.85955731,2.346991345,96
48.86153267,2.286411457,100
48.87259671,2.355463245,80
48.88670314,2.353602106,38
48.85150472,2.358716435,130
48.84800198,2.299497698,79
48.86282485,2.33974366,82
48.86535572,2.303995539,500
48.84865517,2.380717945,63
48.87345377,2.390627281,75
48.87705195,2.293053442,130
48.82870008,2.306463517,21
48.86105305,2.36888268,150
48.89337234,2.373677395,25
48.89316163,2.345749983,49
48.85889132,2.355667905,80
48.85795035,2.408225226,35
48.85885605,2.382503792,92
48.8592926,2.326930014,139
48.87249762,2.363300975,100
48.86157422,2.36019115,250
48.88136695,2.301939636,139
48.85491407,2.339023503,68
48.88358575,2.367535603,140
48.85260552,2.35659325,490
48.87831806,2.340836118,60
48.86469377,2.357565929,89
48.83858998,2.29739038,125
48.86801933,2.398237441,60
48.8724397,2.360489753,300
48.83046133,2.374278031,35
48.87722171,2.34311239,50
48.85815956,2.326272167,90
48.84165771,2.259985869,50
48.87084846,2.370967438,90
48.84665605,2.316479889,249
48.87562879,2.34088156,130
48.84137108,2.349355519,46
48.84883625,2.387610581,50
48.87219269,2.308466462,180
48.89560861,2.330184609,53
48.85606738,2.304715181,80
48.83882764,2.408129568,68
48.84579305,2.294473363,195
48.86710233,2.295867941,60
48.88861487,2.343666533,95
48.83927587,2.316874438,90
48.87035716,2.357687065,198
48.89088854,2.341989925,79
48.84183962,2.391245114,65
48.86589842,2.393198332,70
48.88474861,2.322225725,60
48.89451982,2.326011135,40
48.83768309,2.335276541,250
48.82724727,2.311263723,21
48.88102596,2.373739237,35
48.87737661,2.338898184,180
48.88541037,2.388237972,51
48.86195502,2.282405732,43
48.86526867,2.353883535,98
48.87410431,2.364524618,47
48.85131562,2.405682834,140
48.87321745,2.346945773,129
48.8529395,2.3452161,95
48.81898707,2.447106479,60
48.8533495,2.34384574,260
48.88293184,2.367287749,75
48.86324747,2.355996546,60
48.88235483,2.37059378,115
48.84870362,2.377385122,60
48.86514706,2.334401782,1000
48.8405082,2.362153488,100
48.89564166,2.346064012,80
48.8771125,2.371279526,75
48.84557885,2.407215028,60
48.89167085,2.321061,99
48.87051826,2.368658545,60
48.86912441,2.313824282,369
48.88900368,2.335579297,61
48.88498321,2.3103777,50
48.83861019,2.340058064,59
48.88268135,2.328067634,150
48.88025181,2.342404388,60
48.8435592,2.351983068,100
48.8644411,2.356183176,90
48.83405014,2.305365662,95
48.84134638,2.306982504,168
48.88520685,2.381716331,51
48.88706576,2.345970813,92
48.88088582,2.364610889,60
48.88520442,2.380808732,60
48.82473876,2.371123068,48
48.86650389,2.382970783,125
48.84918036,2.29137979,80
48.82595652,2.342631664,57
48.86764792,2.361918016,85
48.84838363,2.37481974,165
48.85613952,2.3519438,125
48.8324562,2.367689513,42
48.86252068,2.372567582,1000
48.85343627,2.378926535,150
48.85576907,2.403552505,45
48.89145934,2.346875243,40
48.83783493,2.300680615,55
48.86884724,2.369375351,60
48.86629231,2.35184875,75
48.84666133,2.264948839,49
48.86389713,2.403122835,90
48.87548924,2.388544507,50
48.86052582,2.366632609,120
48.87164857,2.370869048,55
48.86556167,2.382527818,84
48.8948752,2.351519131,99
48.8931914,2.326493931,69
48.87222807,2.352782445,95
48.87454054,2.398163341,90
48.87922348,2.337086255,46
48.82483593,2.347769489,35
48.86538824,2.349765552,79
48.85603159,2.396529032,40
48.87183,2.364239024,95
48.89381956,2.319056825,60
48.89226043,2.336583517,70
48.82460417,2.368931796,50
48.82744978,2.346323576,44
48.88397848,2.341225328,92
48.85795644,2.35346023,150
48.84769135,2.379165282,50
48.87102336,2.301986742,127
48.87881866,2.303839583,135
48.85438222,2.303988591,79
48.8604997,2.35466664,270
48.86343912,2.375483658,69
48.88237453,2.373889994,39
48.85482738,2.38066059,90
48.8517212,2.295969524,130
48.83414217,2.29632317,66
48.89049553,2.336469107,23
48.86797327,2.390754004,70
48.85588074,2.363660517,67
48.87461847,2.347996383,99
48.87087785,2.396370521,180
48.82302927,2.362160594,28
48.88858789,2.331318508,75
48.87393334,2.378767842,140
48.88765165,2.348706576,34
48.87118341,2.398072903,46
48.85236894,2.411488247,56
48.87928363,2.340069283,155
48.8544964,2.273706305,123
48.87092462,2.346433159,55
48.87982824,2.338386152,155
48.86322897,2.380069929,89
48.87922908,2.354629314,160
48.87480126,2.348238974,65
48.86689297,2.345493913,70
48.87036038,2.34843914,62
48.87942101,2.366190296,28
48.89164505,2.344619722,69
48.84145534,2.262422728,80
48.8726901,2.386823798,50
48.88399752,2.379410129,50
48.87400843,2.344257272,190
48.84182629,2.325994306,39
48.87860894,2.390114046,80
48.85140831,2.37441511,195
48.88286331,2.336432277,140
48.87895376,2.344936663,129
48.89058272,2.349127703,35
48.86967195,2.341315505,200
48.86243201,2.35099322,215
48.86351283,2.345316963,100
48.86859057,2.400552165,50
48.88899371,2.318301908,35
48.85547511,2.371057153,70
48.84771701,2.292003707,90
48.86924635,2.376311933,80
48.87111423,2.355488576,48
48.82806909,2.371407473,95
48.86494233,2.284431218,100
48.85977784,2.35117896,130
48.82825872,2.356378375,140
48.89340867,2.37921065,100
48.89316867,2.321548874,65
48.86443761,2.348272906,40
48.84857304,2.350682768,180
48.8772699,2.392290331,110
48.85636071,2.3696774,150
48.86096879,2.354202167,270
48.8923909,2.343988218,45
48.85697207,2.373507686,70
48.8486361,2.364516501,39
48.88626086,2.330887899,101
48.8734384,2.386527011,85
48.88866188,2.362095808,50
48.85055283,2.346878523,75
48.88390287,2.33280577,80
48.86787551,2.287857575,35
48.89410608,2.340157954,45
48.82719777,2.367574029,84
48.84515531,2.308362271,129
48.88422406,2.352882787,95
48.85277319,2.345660939,65
48.83532141,2.359434985,34
48.88986812,2.319629019,80
48.86246995,2.363079296,445
48.8673323,2.279970836,80
48.85261446,2.340741829,60
48.86470504,2.351880351,400
48.83242608,2.315312679,60
48.86841804,2.349946198,54
48.88145154,2.342892994,59
48.88266113,2.318501296,100
48.84493007,2.292175173,70
48.8436049,2.29173456,80
48.85227834,2.372122819,200
48.88322107,2.336954853,85
48.88633379,2.346990205,50
48.85199466,2.354930236,90
48.85581364,2.308704911,90
48.86468349,2.374369077,90
48.85955798,2.401701812,80
48.85611711,2.371031408,95
48.89381036,2.357895519,70
48.86493558,2.332259588,50
48.8273204,2.33507052,80
48.88368218,2.290325235,30
48.83810297,2.297663513,80
48.88806919,2.335408394,140
48.88721041,2.339831543,82
48.82614088,2.349742041,90
48.86460857,2.360124194,35
48.88341956,2.338551233,40
48.85392091,2.387839492,50
48.85229527,2.404430897,31
48.84237357,2.348646385,55
48.87471591,2.306055853,65
48.8224204,2.356386263,70
48.84754493,2.297686336,95
48.88001825,2.347509304,600
48.88504668,2.324833294,82
48.83741256,2.354810475,37
48.86501507,2.357362777,45
48.88081039,2.331893298,92
48.87114734,2.371031302,100
48.84669096,2.383582187,49
48.87423089,2.392238296,50
48.8772087,2.342799425,65
48.85995551,2.345774396,120
48.88615446,2.338644565,375
48.8526998,2.341766342,45
48.8541434,2.383848475,75
48.85645144,2.401313986,65
48.84683006,2.322092138,44
48.8530206,2.372924372,75
48.85661709,2.299363522,595
48.86589099,2.384766586,45
48.87128841,2.358794557,80
48.86617772,2.277755721,150
48.87239331,2.3506935,90
48.84653767,2.353119363,63
48.86067704,2.349902704,80
48.86184206,2.360752562,130
48.88450735,2.323287341,80
48.88209363,2.345248274,180
48.88306756,2.332643983,147
48.89454676,2.351481501,90
48.86888788,2.369771749,110
48.83022057,2.357444661,60
48.87468254,2.346737605,130
48.8598799,2.400917394,65
48.86818447,2.398755165,75
48.85059259,2.276876139,140
48.89421386,2.352784218,37
48.87500229,2.355294318,60
48.88117284,2.296647182,400
48.85744398,2.301867812,48
48.85618014,2.378466656,110
48.88625305,2.322265713,40
48.84422509,2.3138903,95
48.87266499,2.318831855,289
48.8509403,2.357265833,69
48.84327463,2.306430793,80
48.89166925,2.358595798,39
48.86668586,2.283005209,399
48.86720142,2.345311737,93
48.88562884,2.346858759,37
48.85196545,2.330339806,65
48.84928231,2.363606133,230
48.87555182,2.329241244,60
48.86213953,2.359421853,179
48.85751304,2.35287477,80
48.87462448,2.31756022,220
48.84129763,2.302246645,160
48.83994258,2.303646318,60
48.87918123,2.366010787,60
48.89517104,2.323168961,80
48.89206333,2.376859058,70
48.88843642,2.316972075,95
48.87325687,2.323304357,85
48.83522617,2.308470728,60
48.89378849,2.34745489,65
48.8600567,2.284110641,70
48.85986271,2.372437765,50
48.88574959,2.319714709,59
48.86191478,2.358657101,53
48.8693106,2.384528108,30
48.87279451,2.294925435,39
48.88308334,2.36041617,50
48.88544943,2.346562371,70
48.84094757,2.293081305,110
48.84391294,2.30157438,95
48.87419191,2.289639564,38
48.88564704,2.348923755,150
48.84504949,2.332308292,120
48.87926826,2.375329401,81
48.86688279,2.39072276,40
48.83624317,2.283690139,55
48.84925302,2.320353098,45
48.8837561,2.33929278,54
48.84222006,2.313843093,130
48.88845873,2.360644484,45
48.87019501,2.323361315,179
48.87029755,2.389109729,50
48.89123538,2.331918259,55
48.85035274,2.403435271,45
48.87704298,2.343037182,50
48.85225045,2.365543477,48
48.87363721,2.337360073,140
48.85309692,2.342940459,180
48.85412287,2.406023305,47
48.84201301,2.268853757,35
48.87620563,2.387622507,96
48.86750293,2.335621118,130
48.86863882,2.329456903,91
48.87494064,2.279769609,330
48.84272577,2.280889037,75
48.84033138,2.306337443,55
48.8466325,2.403362066,30
48.83619229,2.385621405,75
48.85020327,2.270831629,200
48.84898198,2.347755738,82
48.88371899,2.339699415,80
48.86423964,2.342214654,230
48.84822303,2.304030616,56
48.84830064,2.345672638,68
48.86018273,2.345110574,99
48.87339236,2.308292812,450
48.84981346,2.374680341,90
48.89682639,2.338967421,39
48.87270927,2.352961856,44
48.89049296,2.351441478,51
48.86169622,2.361831972,42
48.85232357,2.379904811,37
48.88693356,2.346258634,50
48.85075575,2.387519367,80
48.89199362,2.340745377,35
48.84817408,2.299287842,79
48.85290583,2.382805847,44
48.86183468,2.347959428,190
48.87307943,2.375127135,45
48.87183494,2.303231046,220
48.84174705,2.28773964,130
48.85275174,2.33862363,200
48.84752249,2.35138749,93
48.87442005,2.361882316,110
48.84892671,2.321788834,149
48.83213553,2.32939414,39
48.86847481,2.357885355,207
48.85881916,2.376883406,69
48.87614374,2.36964055,65
48.8685658,2.281468958,32
48.84143225,2.322501185,80
48.8491114,2.392322511,80
48.86190223,2.36198332,65
48.86934724,2.399363926,46
48.86228937,2.387431439,111
48.85686983,2.306630854,70
48.86773675,2.348324516,49
48.83284799,2.290515485,130
48.89485829,2.350739761,55
48.85091301,2.374651134,70
48.83735423,2.260058233,220
48.88894268,2.349584007,55
48.84376248,2.269202566,69
48.85547632,2.404487002,37
48.8964266,2.325251525,55
48.87457586,2.29225814,275
48.88332066,2.346187258,73
48.84049674,2.263008068,45
48.84673989,2.319505759,110
48.88797187,2.348890715,89
48.83467219,2.397306212,33
48.85866741,2.28225683,300
48.876226,2.372229159,50
48.88361287,2.365264035,33
48.84581134,2.344246603,103
48.88028857,2.31332212,170
48.89113579,2.334122852,35
48.88459677,2.34445729,50
48.88416453,2.356583806,35
48.85811764,2.377122544,68
48.87911322,2.347201284,400
48.88292133,2.349192439,88
48.85071981,2.344883025,110
48.86624671,2.297519763,80
48.87963798,2.335809476,220
48.87315461,2.386764511,75
48.88684012,2.322758326,100
48.88632329,2.339046646,110
48.85545154,2.340981398,700
48.8839931,2.373195572,79
48.82781642,2.329843182,45
48.87950429,2.298760255,70
48.85643782,2.360989416,75
48.85156829,2.375688297,100
48.84981624,2.379769739,106
48.85373154,2.404223897,130
48.84970534,2.35028529,95
48.87307858,2.316459241,210
48.85039389,2.354917085,140
48.87662601,2.370523772,47
48.85879823,2.358595844,69
48.8652329,2.344384414,292
48.8793313,2.367266012,73
48.889415,2.353253718,55
48.89685694,2.338123754,75
48.84977139,2.378777647,85
48.86644303,2.349668784,55
48.84314716,2.303564703,65
48.82624941,2.330683,65
48.84374205,2.280198079,85
48.86476642,2.355851694,99
48.87766415,2.297352308,347
48.84035573,2.32146216,40
48.88387774,2.337434216,93
48.84181128,2.338497304,50
48.83860632,2.290908035,44
48.82951216,2.350351259,35
48.8681688,2.360091243,56
48.87720946,2.390122553,79
48.87007731,2.327007704,119
48.87488927,2.377527872,55
48.88670064,2.338254739,70
48.87503101,2.332924805,65
48.86689605,2.302724519,900
48.84902912,2.346589459,170
48.85042645,2.38732507,109
48.8726008,2.370848149,60
48.88341876,2.322820965,47
48.87453931,2.341874356,99
48.89113381,2.328462147,50
48.89096587,2.377765051,55
48.88490851,2.332995985,62
48.89331302,2.348118908,65
48.85329806,2.323391919,60
48.8208915,2.368245831,60
48.8807153,2.341603975,110
48.87130116,2.372739326,96
48.87830875,2.358411806,43
48.83566495,2.364322433,56
48.87405723,2.304226891,150
48.89034134,2.363484887,70
48.87350116,2.349241617,100
48.88250816,2.371672025,50
48.8275819,2.350606334,70
48.88680814,2.365392246,40
48.88470082,2.359724586,40
48.88025934,2.288887406,110
48.8397684,2.278916546,70
48.88438621,2.321502124,25
48.858157,2.353283545,50
48.86553768,2.349772179,90
48.85759695,2.392278826,45
48.89104694,2.349069848,66
48.84265532,2.294932824,60
48.89686239,2.338159234,40
48.85058708,2.405727648,50
48.88284811,2.366814369,179
48.8780725,2.341217718,55
48.86258565,2.374136608,150
48.88417955,2.322643192,45
48.85241395,2.266966512,60
48.83932001,2.260002537,190
48.86288134,2.354831528,60
48.83638331,2.347628466,44
48.88381473,2.289331572,80
48.86591624,2.395315436,1300
48.86637648,2.347354032,85
48.89238658,2.344725655,68
48.85281846,2.371599818,59
48.88669284,2.340728459,110
48.87740012,2.291939834,55
48.84705536,2.290180714,75
48.86831518,2.379459626,69
48.88662126,2.346530228,60
48.88536272,2.32193906,95
48.8539456,2.273143542,40
48.89515565,2.340448505,120
48.85017927,2.383428145,75
48.87552941,2.333315798,65
48.83062936,2.336454586,98
48.87925468,2.29371587,59
48.87344857,2.371759376,59
48.85303162,2.271589464,59
48.86858393,2.346697285,100
48.85856278,2.384622182,65
48.87116862,2.349527048,130
48.87359972,2.362676662,38
48.83926232,2.339252068,49
48.88565948,2.307773211,48
48.83300272,2.319485017,52
48.85012467,2.406689164,35
48.86062005,2.310012681,200
48.86019074,2.405212737,75
48.85657897,2.335122,60
48.87091296,2.377268214,100
48.87002679,2.374682843,36
48.85092048,2.297593576,112
48.86985074,2.351517895,42
48.84592131,2.341544607,60
48.89517656,2.386301852,139
48.87569651,2.326647152,47
48.85798149,2.376802919,38
48.84896594,2.294425944,65
48.84947384,2.390023132,63
48.85513426,2.334325707,187
48.85908491,2.349445753,149
48.88512982,2.338277584,78
48.88051096,2.345687303,46
48.85717245,2.401469767,100
48.88688277,2.338450668,200
48.88733195,2.344592311,150
48.86852268,2.354426317,60
48.83527963,2.393974037,28
48.8552173,2.366677653,103
48.87370894,2.37283873,70
48.85436429,2.272838389,27
48.87943668,2.362070782,10
48.86039719,2.285241381,74
48.85920116,2.304438599,90
48.87106559,2.356590684,90
48.87497171,2.304195228,60
48.86451971,2.355099338,70
48.83955017,2.36016988,95
48.87600578,2.347819916,45
48.88058046,2.336985181,65
48.87790794,2.398322503,80
48.87038074,2.352794532,85
48.85337972,2.393275863,50
48.86548069,2.362048109,75
48.83306686,2.371012892,55
48.8666663,2.378157832,53
48.89497778,2.340311086,90
48.87377489,2.38210496,95
48.85680813,2.32859121,69
48.86480016,2.405732906,30
48.8958144,2.338550483,45
48.86155098,2.3777265,70
48.88648902,2.322039186,65
48.86327356,2.364736818,92
48.8274147,2.346533614,61
48.85656401,2.325029453,595
48.87163435,2.375120133,68
48.89415597,2.351939985,69
48.89094834,2.338503791,80
48.85880671,2.274213133,585
48.88294679,2.345337341,200
48.85858453,2.385201048,89
48.8802993,2.295821658,99
48.86740853,2.279407161,49
48.85810478,2.379120106,120
48.82388218,2.351997458,60
48.86405602,2.355902186,85
48.87147417,2.353040225,120
48.86551117,2.285713779,130
48.88729432,2.322386704,115
48.84056403,2.333645552,50
48.8763638,2.362906652,99
48.8894218,2.349304876,90
48.84631302,2.295434788,65
48.87117395,2.312294052,53
48.87321245,2.354735795,55
48.87900359,2.298428295,90
48.83789767,2.287478821,80
48.88412972,2.342308241,84
48.84591581,2.378484512,45
48.88447799,2.297480622,95
48.89610999,2.383175317,70
48.84801176,2.379294614,85
48.85826946,2.305528096,95
48.85944844,2.363756978,144
48.84641354,2.301273683,60
48.84899811,2.294880944,121
48.84791927,2.301807506,60
48.85860555,2.363260249,269
48.83698075,2.392785359,77
48.88398597,2.383697564,85
48.88177632,2.358589197,69
48.8683873,2.352608401,90
48.89455284,2.338092602,72
48.86478161,2.379791848,86
48.8746769,2.297449679,231
48.89481374,2.347344187,59
48.8491264,2.328116903,400
48.874365,2.355870037,45
48.83425463,2.295631834,90
48.8820322,2.322866021,86
48.87163129,2.315864372,150
48.8821974,2.343063666,100
48.88964141,2.374371742,89
48.82855235,2.354959617,55
48.84712278,2.291009028,90
48.88625748,2.333976543,78
48.85737753,2.30669632,55
48.86707294,2.356779989,55
48.88725897,2.377767297,85
48.85062376,2.37682358,48
48.83755064,2.260533936,55
48.85396112,2.331238739,42
48.88167644,2.344130473,70
48.8541551,2.342348232,60
48.85256427,2.341529118,53
48.87061128,2.366373002,69
48.87842436,2.3361292,100
48.86970818,2.371923574,59
48.89092126,2.337757144,44
48.88465427,2.336375255,34
48.86784397,2.355745297,69
48.84409725,2.351377498,128
48.83943925,2.331451816,95
48.89360133,2.347306662,50
48.84220902,2.29989215,43
48.86922274,2.352281197,71
48.86864629,2.387238764,55
48.88514932,2.322241603,50
48.83934987,2.306255028,70
48.85280427,2.341453974,70
48.8653917,2.352007707,105
48.87046364,2.389896666,40
48.87496714,2.37067313,38
48.85352566,2.38863709,44
48.87536835,2.379521035,75
48.86134718,2.381276926,45
48.849737,2.372473648,72
48.83784594,2.289275074,120
48.88223721,2.341372209,130
48.85839464,2.352760731,170
48.87649538,2.357424259,155
48.88370873,2.346558999,169
48.86453343,2.35875599,62
48.82530286,2.365213605,75
48.87874151,2.335729879,90
48.8673082,2.335711087,160
48.89008412,2.347507927,60
48.876889,2.371653746,50
48.87237754,2.379991484,70
48.88686489,2.3344102,79
48.8662625,2.274457169,60
48.85358308,2.276767118,170
48.89055753,2.327697885,42
48.87625634,2.341106774,89
48.88119503,2.327002276,85
48.8400946,2.331328625,90
48.89447715,2.346294865,50
48.85226474,2.293341225,110
48.8595402,2.282338905,85
48.87573073,2.314817928,150
48.88736151,2.353138574,40
48.88867416,2.372933779,60
48.84954401,2.275759379,55
48.86640823,2.398215231,50
48.83643793,2.299479629,40
48.85821337,2.346122253,120
48.83542808,2.360434485,60
48.8370367,2.291241081,150
48.83787902,2.342434122,85
48.89200058,2.342512811,90
48.88183272,2.349211622,200
48.83818865,2.356682879,60
48.8602951,2.357722066,65
48.86752998,2.369325621,60
48.84063507,2.329349372,105
48.83987984,2.332134524,120
48.87477771,2.321852015,140
48.85936277,2.353176792,60
48.8504789,2.348366345,90
48.88580143,2.334114515,45
48.87646314,2.389870434,39
48.88287682,2.338552655,180
48.86425664,2.358067852,85
48.85983833,2.282116057,80
48.87306504,2.382452573,20
48.85349347,2.330010306,215
48.82874656,2.322439412,53
48.89457028,2.328178508,59
48.84382054,2.391128693,49
48.88351995,2.348611901,109
48.86183003,2.343895185,150
48.88879356,2.347674241,61
48.86241239,2.36024867,150
48.89127916,2.33933345,119
48.84854547,2.294837593,60
48.88493,2.350572965,109
48.87343326,2.342284985,109
48.85020903,2.308966807,170
48.88839875,2.323138589,76
48.86952283,2.334535134,139
48.89245146,2.34252927,100
48.85366452,2.376636887,80
48.82304094,2.354623366,57
48.87706704,2.296987575,110
48.85824261,2.356326911,40
48.83744511,2.346088289,39
48.88380422,2.378127075,57
48.83579485,2.392562802,70
48.86836848,2.349848476,150
48.86901825,2.372578609,67
48.88838106,2.385977097,60
48.87945833,2.395398238,45
48.87289153,2.3894482,79
48.86296922,2.369959952,100
48.82639924,2.374880707,59
48.88677564,2.349739733,46
48.86157703,2.370797602,79
48.87800915,2.318296252,100
48.8617886,2.382191024,60
48.88472577,2.37332502,29
48.82419321,2.463385023,70
48.84870453,2.324713025,50
48.87109803,2.380620316,30
48.86369949,2.271350026,130
48.89091619,2.31339915,140
48.88435508,2.345718931,45
48.88016066,2.35232181,38
48.88760208,2.318216961,30
48.86576373,2.358038028,70
48.8493196,2.399402092,48
48.84082226,2.352779967,55
48.82290303,2.36241657,23
48.85437928,2.372153018,65
48.85940775,2.356363255,52
48.87547154,2.360234228,150
48.84787564,2.297895317,120
48.85739341,2.331236635,65
48.87858763,2.310046744,120
48.84594311,2.259830499,50
48.86480022,2.347456947,150
48.87992802,2.306996357,97
48.88420973,2.315253131,55
48.89448579,2.318195908,58
48.85391418,2.364004298,137
48.87623714,2.348378077,100
48.86014676,2.354590837,220
48.86506482,2.36809127,45
48.85981792,2.354567655,220
48.82354193,2.330209718,35
48.84231533,2.288452404,69
48.8562266,2.304605588,76
48.87991292,2.319097837,50
48.85565899,2.324795004,40
48.86431275,2.282895415,55
48.88659555,2.359183669,80
48.87962996,2.340286479,100
48.89490615,2.328793174,80
48.86895804,2.374491684,50
48.84458279,2.381530129,75
48.83849959,2.286590296,32
48.85702325,2.370823538,96
48.89373978,2.342607393,50
48.88639094,2.34318919,100
48.87612032,2.341560778,50
48.82377917,2.328302362,59
48.88697566,2.337653973,150
48.88534894,2.33797937,90
48.87329786,2.30921226,90
48.87507728,2.369823472,30
48.84686239,2.262639593,60
48.88324767,2.346441392,49
48.85598976,2.360502767,100
48.87540786,2.385769982,39
48.84929771,2.270067469,68
48.84101434,2.352536273,130
48.86595565,2.364873527,140
48.86165242,2.375645938,100
48.85900121,2.353945202,120
48.87829869,2.290897589,40
48.8642368,2.347449041,150
48.87319201,2.341890131,90
48.84995481,2.335066655,100
48.89374554,2.320497416,80
48.89021982,2.332851635,120
48.87553742,2.296494927,158
48.87458284,2.396188189,50
48.85228203,2.29763477,300
48.87698503,2.340501816,99
48.89218687,2.306353188,100
48.8205026,2.364952375,39
48.88601801,2.327063563,29
48.83717365,2.398082212,80
48.83337564,2.300130343,46
48.85871747,2.302266575,70
48.86095721,2.359929358,150
48.86834068,2.406010173,60
48.83366706,2.353641947,50
48.88724222,2.351300881,50
48.82507797,2.345414689,100
48.84722793,2.318970795,130
48.87931214,2.400154754,40
48.87823166,2.373986526,49
48.85053942,2.378584389,59
48.86534036,2.349379435,100
48.86558006,2.373846644,65
48.85387766,2.292995562,200
48.88882537,2.349511129,45
48.884502,2.338820936,49
48.85121037,2.342481328,450
48.84500127,2.298282106,70
48.83161912,2.366560411,98
48.89380292,2.358678978,49
48.88176369,2.334995162,130
48.89194728,2.337519142,70
48.88250505,2.309057774,81
48.88403812,2.33953401,100
48.82787667,2.359544963,85
48.84245482,2.279198429,78
48.88921539,2.3475172,50
48.87569001,2.34414703,90
48.8554005,2.367003659,699
48.86106144,2.365721282,120
48.86522259,2.378214638,90
48.87668413,2.369016016,50
48.85067748,2.344246967,130
48.87374937,2.364736542,136
48.83815646,2.324514866,145
48.86695658,2.391120474,75
48.83273617,2.359651016,80
48.83401819,2.348851797,45
48.8761554,2.355651276,95
48.84947387,2.345787671,80
48.86156627,2.310420488,150
48.88193235,2.345830892,50
48.8823291,2.344871961,26
48.88119667,2.347625626,80
48.88046572,2.348027244,20
48.83380304,2.329940532,90
48.8896846,2.339068421,125
48.8766153,2.343818949,40
48.86763744,2.355192347,220
48.84515865,2.291061499,65
48.89558643,2.346759452,50
48.87584738,2.288891104,240
48.87728131,2.350079794,80
48.89335652,2.326030141,96
48.85321771,2.37310465,80
48.85452512,2.367861326,80
48.8907745,2.385230091,30
48.88506123,2.32409129,70
48.88893196,2.347565785,50
48.89239717,2.343781643,55
48.89086937,2.344598211,25
48.88654931,2.355800914,110
48.87207328,2.361237859,136
48.83205703,2.3428438,70
48.88859651,2.355705925,30
48.87257145,2.299489265,95
48.84821163,2.274167898,169
48.88039451,2.343634028,240
48.85699782,2.349225541,149
48.87449068,2.345693825,250
48.8918972,2.350737337,52
48.85701542,2.308007992,43
48.86969298,2.343256282,64
48.85723147,2.349634698,119
48.85717094,2.349343197,119
48.85737678,2.350505242,105
48.88087977,2.349332213,215
48.89179178,2.330395628,47
48.85697686,2.349312219,119
48.85746689,2.349193229,119
48.86406179,2.349841859,260
48.88899937,2.341717067,17
48.86480567,2.356110964,77
48.85140364,2.404478896,50
48.84804266,2.386676172,45
48.8582327,2.376138494,120
48.86322353,2.346074776,79
48.84233755,2.334596273,127
48.89049109,2.38117364,40
48.85795623,2.297513998,497
48.88090709,2.331762489,150
48.87099279,2.398041793,45
48.88461613,2.393717224,80
48.86252369,2.400383026,38
48.8665695,2.374839939,47
48.89224672,2.349862878,50
48.89055571,2.342295143,65
48.8958548,2.341437196,60
48.88316831,2.329601114,240
48.88865185,2.352674657,38
48.88561445,2.351985772,49
48.85127551,2.355195242,210
48.84334584,2.352060385,80
48.86193858,2.373370128,75
48.84680294,2.388199257,40
48.89031554,2.351039891,45
48.8672635,2.374176188,70
48.86486558,2.380574533,43
48.82820863,2.356951163,48
48.89004619,2.345858492,70
48.88931516,2.333277317,24
48.86591023,2.393109306,46
48.88489876,2.297536322,190
48.87097046,2.363074157,46
48.89124435,2.381450327,50
48.8426426,2.396637941,145
48.88812993,2.336880006,110
48.87055011,2.372559609,98
48.86856332,2.353959697,110
48.86476613,2.373531313,44
48.85287913,2.334942055,130
48.89260692,2.323640391,47
48.84825629,2.341650131,146
48.89817537,2.335521523,60
48.83335977,2.347303043,50
48.86109435,2.310245587,89
48.88311934,2.315826236,80
48.86687061,2.379883709,80
48.8723898,2.35988309,150
48.83946878,2.349883138,52
48.86730167,2.345156683,75
48.87303323,2.288985472,250
48.8834242,2.370481305,51
48.82978244,2.333546705,60
48.88699617,2.345197251,45
48.86099567,2.342320734,200
